0.01346137901097888 1.4372894830537821
0.05874721383595652 1.408931820066234
0.10622783871707212 1.4312191814896285
0.1519233676858622 1.4496485897254563
0.2064078115016754 1.4717720734913258
0.2536494481322338 1.4667669767010842
0.2990377064931645 1.45010608151938
0.3531124561651654 1.4254424940618737
0.400729645760885 1.4633255458930603
0.4447766435319538 1.493492691349113
0.5000219479005615 1.4025064502441096
0.5150294345733085 1.3163614282718226
0.5457272314918233 1.222049836366208
0.5770054284474058 1.1940199286937099
0.5907740780662437 1.1663997151650238
0.6465315001146169 1.1338973130892402
0.6918173349395946 1.1055396501016919
0.7388541244982467 1.0771410176997627
0.7857202081636439 1.029247772288093
0.837975720744668 0.9968273090410719
0.8848759455887162 0.9528329862313505
0.9301617804136936 0.9244753232438021
0.9858850612834157 0.8880739985660705
0.9843048124429966 0.9076095809901917
0.9299569333417875 0.9010817876321141
0.8844662514449037 0.9060459150079745
0.8370539089210901 0.8915563987884759
0.7845252669108577 0.8927854812199131
0.7390345850139736 0.8977496085957734
0.6918270895620663 0.9066536279879628
0.6446878764674612 0.9233554925840483
0.5905107032595073 0.9363223122357108
0.576537206568763 0.9405489901527087
0.5451224448985764 0.952983207417415
0.5155269203193663 0.973174300471636
0.4998366100735988 0.9813408704049631
0.44462544688364203 1.0762260341119148
0.39957860030922165 1.131876155313099
0.3537465066258274 1.0978510566694792
0.2987158039515976 1.0133448112724417
0.2527812867322503 0.9676229448229781
0.20519823831518166 0.9336388155937395
0.1510552062858788 0.9505045578473499
0.10435982851373696 1.0178924162687593
0.05780101545619934 1.100875965097961
